tweet_id,timestamp,source,text,name,dog_phase,jpg_url,img_num,favorite_count,retweet_count,rating_ratio,predicted_breed
819711362133872643,2017-01-13 01:03:12,http://twitter.com/download/iphone,This is Howie. He just bloomed. 11/10 revolutionary af https://t.co/m5fYxrO3IU,Howie,,https://pbs.twimg.com/media/C2AzHjQWQAApuhf.jpg,2,13449,3128,1.1,toy_poodle
820078625395449857,2017-01-14 01:22:35,http://twitter.com/download/iphone,I've never wanted to go to a camp more in my entire life. 12/10 for all on board https://t.co/wJZlpGFEbD,,,https://pbs.twimg.com/media/C2GBJADWIAQvcNb.jpg,3,19929,6318,1.2,
820314633777061888,2017-01-14 17:00:24,http://twitter.com/download/iphone,"We are proud to support @LoveYourMelon on their mission to put a hat on every kid battling cancer. They are 14/10

https://t.co/XQlmPTLHPl https://t.co/ZNIkkHgtYE",,,https://pbs.twimg.com/media/C2JXyARUAAE4gbL.jpg,2,3367,567,1.4,gordon_setter
820690176645140481,2017-01-15 17:52:40,http://twitter.com/download/iphone,The floofs have been released I repeat the floofs have been released. 84/70 https://t.co/NIYC820tmd,,,https://pbs.twimg.com/media/C2OtWr0VQAEnS9r.jpg,2,12280,3246,1.2,west_highland_white_terrier
820749716845686786,2017-01-15 21:49:15,http://twitter.com/download/iphone,Meet Sunny. He can take down a polar bear in one fell swoop. Fr*cken deadly af. 13/10 would pet with caution https://t.co/EMq8Ud6Ze1,Sunny,,https://pbs.twimg.com/media/C2PjgjQXcAAc4Uu.jpg,2,31702,9930,1.3,golden_retriever
821044531881721856,2017-01-16 17:20:45,http://twitter.com/download/iphone,This is Flash. He went way too hard celebrating Martin Luther King Day last night. 12/10 now he's having a dream in his honor https://t.co/bryVdNaRcu,Flash,,https://pbs.twimg.com/media/C2Tvo20XcAAhNL9.jpg,1,12732,2293,1.2,old_english_sheepdog
816697700272001025,2017-01-04 17:27:59,http://twitter.com/download/iphone,This is Binky. She appears to be rather h*ckin cozy. Nifty leg cross as well. 12/10 would snug well https://t.co/WFt82XLyEF,Binky,,https://pbs.twimg.com/media/C1V-K63UAAEUHqw.jpg,1,9864,2210,1.2,chihuahua
816450570814898180,2017-01-04 01:05:59,http://twitter.com/download/iphone,Meet Moose. He doesn't want his friend to go back to college. 13/10 looks like you're staying home John https://t.co/LIhmM7i70k,Moose,,https://pbs.twimg.com/media/C1SddosXUAQcVR1.jpg,1,30638,8144,1.3,
816091915477250048,2017-01-03 01:20:49,http://twitter.com/download/iphone,This is Comet. He's a Wild Estonian Poofer. Surprised they caught him. 12/10 would pet well https://t.co/tlfuZ25IMi,Comet,,https://pbs.twimg.com/media/C1NXQ6NXUAEAxIQ.jpg,3,9018,2165,1.2,pomeranian
812466873996607488,2016-12-24 01:16:12,http://twitter.com/download/iphone,This is Mary. She's desperately trying to recreate her Coachella experience.   12/10 downright h*ckin adorable https://t.co/BAJrfPvtux,Mary,,https://pbs.twimg.com/media/C0Z2T_GWgAAxbL9.jpg,1,8043,1953,1.2,
812503143955202048,2016-12-24 03:40:19,http://twitter.com/download/iphone,"I'm happy to inform you all that Jake is in excellent hands. 13/10 for him and his new family 
https://t.co/LRCTJpnCnS https://t.co/wZz7fI6XO1",,,https://pbs.twimg.com/media/C0aXTLqXEAADxBi.jpg,2,6139,1235,1.3,
812709060537683968,2016-12-24 17:18:34,http://twitter.com/download/iphone,This is Brandi and Harley. They are practicing their caroling for later. Both 12/10 festive af https://t.co/AbBDuGZUpp,Brandi,,https://pbs.twimg.com/media/C0dSk98WEAALyya.jpg,1,6678,1448,1.2,irish_setter
812781120811126785,2016-12-24 22:04:54,http://twitter.com/download/iphone,This is Swagger. He's the Cleveland Browns ambassador. Hype as h*ck after that first win today. 10/10 https://t.co/lXFM1l22bG,Swagger,,https://pbs.twimg.com/media/C0eUHfWUAAANEYr.jpg,1,7647,1922,1.0,bull_mastiff
813051746834595840,2016-12-25 16:00:16,http://twitter.com/download/iphone,This is Bauer. He had nothing to do with the cookies that disappeared. 13/10 very good boy https://t.co/AIMF8ouzvl,Bauer,,https://pbs.twimg.com/media/C0iKPZIXUAAbDYV.jpg,1,21184,7448,1.3,golden_retriever
813066809284972545,2016-12-25 17:00:08,http://twitter.com/download/iphone,This is Tyr. He is disgusted by holiday traffic. Just trying to get to Christmas brunch on time. 12/10 hurry up pup https://t.co/syuTXARdtN,Tyr,,https://pbs.twimg.com/media/C0iX8OOVEAEIpMC.jpg,1,8033,1976,1.2,toy_terrier
813081950185472002,2016-12-25 18:00:17,http://twitter.com/download/iphone,This is Baron. He's officially festive as h*ck. Thinks it's just a fancy scarf. 11/10 would pat head approvingly https://t.co/PjulYEXTvg,Baron,,https://pbs.twimg.com/media/C0ilsa1XUAEHK_k.jpg,2,9995,2812,1.1,doberman
813112105746448384,2016-12-25 20:00:07,http://twitter.com/download/iphone,Meet Toby. He's pupset because his hat isn't big enough. Christmas is ruined. 12/10 it'll be ok Toby https://t.co/zfdaGZlweq,Toby,,https://pbs.twimg.com/media/C0jBJZVWQAA2_-X.jpg,1,10402,2772,1.2,pembroke
813142292504645637,2016-12-25 22:00:04,http://twitter.com/download/iphone,Everybody stop what you're doing and look at this dog with her tiny Santa hat. 13/10 https://t.co/KK4XQK9SPi,,,https://pbs.twimg.com/media/C0jcmOKVQAAd0VR.jpg,3,8565,2406,1.3,beagle
813157409116065792,2016-12-25 23:00:08,http://twitter.com/download/iphone,This is Layla. It is her first Christmas. She got to be one of the presents. 12/10 I wish my presents would bark https://t.co/hwhCbhCjnV,Layla,,https://pbs.twimg.com/media/C0jqVVOXUAAGJ0G.jpg,2,7855,2233,1.2,cardigan
813172488309972993,2016-12-26 00:00:03,http://twitter.com/download/iphone,This is Eleanor. She winks like she knows many things that you don't. 12/10 https://t.co/bxGwkJa2kE,Eleanor,,https://pbs.twimg.com/media/C0j4EESUsAABtMq.jpg,1,9363,1946,1.2,cocker_spaniel
813187593374461952,2016-12-26 01:00:05,http://twitter.com/download/iphone,We only rate dogs. Please don't send in other things like this very good Christmas tree. Thank you... 13/10 https://t.co/rvSANEsQZJ,,,https://pbs.twimg.com/media/C0kFzOQUoAAt6yb.jpg,1,20061,4404,1.3,golden_retriever
813217897535406080,2016-12-26 03:00:30,http://twitter.com/download/iphone,Here is Atlas. He went all out this year. 13/10 downright magical af https://t.co/DVYIZOnO81,Atlas,,https://pbs.twimg.com/media/C0khWkVXEAI389B.jpg,1,18825,7363,1.3,samoyed
813800681631023104,2016-12-27 17:36:16,http://twitter.com/download/iphone,This is Sky. She's learning how to roll her R's. 12/10 cultured af https://t.co/OuaVvVkwJ1,Sky,,https://pbs.twimg.com/media/C0szZh_XUAAm9je.jpg,1,8394,1779,1.2,malamute
813812741911748608,2016-12-27 18:24:12,http://twitter.com/download/iphone,"Meet Gary, Carrie Fisher's dog. Idk what I can say about Gary that reflects the inspirational awesomeness that was Carrie Fisher. 14/10 RIP https://t.co/uBnQTNEeGg",Gary,,https://pbs.twimg.com/media/C0s-XtzWgAAp1W-.jpg,1,36733,14117,1.4,french_bulldog
814153002265309185,2016-12-28 16:56:16,http://twitter.com/download/iphone,This is Oshie. He's ready to party. Bought that case himself. 12/10 someone tell Oshie it's Wednesday morning https://t.co/YIJo7X7K9J,Oshie,,https://pbs.twimg.com/media/C0xz04SVIAAeyDb.jpg,1,29012,8760,1.2,golden_retriever
814530161257443328,2016-12-29 17:54:58,http://twitter.com/download/iphone,This is Alf. Someone just rubbed a balloon on his head. He's only a little pupset about it. 12/10 would pet well https://t.co/IOdgfnSE9G,Alf,,https://pbs.twimg.com/media/C03K2-VWIAAK1iV.jpg,1,8723,1880,1.2,miniature_poodle
814638523311648768,2016-12-30 01:05:33,http://twitter.com/download/iphone,This is Olivia. She's a passionate advocate of candid selfies. 12/10 would boop shnoop https://t.co/0LdNjoiNbv,Olivia,,https://pbs.twimg.com/media/C04taUjWIAA6Mo4.jpg,2,11377,2721,1.2,golden_retriever
815390420867969024,2017-01-01 02:53:20,http://twitter.com/download/iphone,Happy New Year from the squad! 13/10 for all https://t.co/9njRxyUd5L,,,https://pbs.twimg.com/media/C1DZQiTXgAUqgRI.jpg,1,10445,3834,1.3,
815639385530101762,2017-01-01 19:22:38,http://twitter.com/download/iphone,This is Titan. His nose is quite chilly. Requests to return to the indoors. 12/10 would boop to warm https://t.co/bLZuOh9sKy,Titan,,https://pbs.twimg.com/media/C1G7sXyWIAA10eH.jpg,1,8301,1668,1.2,german_shepherd
815736392542261248,2017-01-02 01:48:06,http://twitter.com/download/iphone,This is Akumi. It's his birthday. He received many lickable gifts. 11/10 happy h*ckin birthday https://t.co/gd9UlLOCQ0,Akumi,,https://pbs.twimg.com/media/C1IT6rVXUAIvwYT.jpg,3,9927,2279,1.1,border_collie
815990720817401858,2017-01-02 18:38:42,http://twitter.com/download/iphone,"Meet Jack. He's one of the rare doggos that doesn't mind baths. 11/10 click the link to see how you can help Jack!

https://t.co/r4W111FzAq https://t.co/fQpYuMKG3p",Jack,,https://pbs.twimg.com/media/C1L7OVVWQAIQ6Tt.jpg,1,4989,1029,1.1,chihuahua
816336735214911488,2017-01-03 17:33:39,http://twitter.com/download/iphone,This is Dudley. He found a flower and now he's a queen. 11/10 would be an honor to pet https://t.co/nuJxtmlLcY,Dudley,,https://pbs.twimg.com/media/C1Q17WdWEAAjKFO.jpg,1,8666,1957,1.1,labrador_retriever
797545162159308800,2016-11-12 21:02:38,http://twitter.com/download/iphone,This is Cassie. She steals things. Guilt increases slightly each time. 12/10 would forgive almost immediately https://t.co/Ia19irLwyB,Cassie,,https://pbs.twimg.com/media/CxFzFAAUAAA5C9z.jpg,1,14732,4937,1.2,pembroke
797236660651966464,2016-11-12 00:36:46,http://twitter.com/download/iphone,This is Pancake. She loves Batman and winks like a h*ckin champ. 12/10 real crowd pleaser https://t.co/6kqsAjJNhi,Pancake,,https://pbs.twimg.com/media/CxBafisWQAAtJ1X.jpg,2,20212,6670,1.2,collie
782598640137187329,2016-10-02 15:10:30,http://twitter.com/download/iphone,This is Timmy. He's quite large. According to a trusted source it's actually a dog wearing a dog suit. 11/10 https://t.co/BIUchFwHqn,Timmy,,https://pbs.twimg.com/media/CtxZTtxUMAEduGo.jpg,1,7865,1889,1.1,malamute
782722598790725632,2016-10-02 23:23:04,http://twitter.com/download/iphone,"This is Penny. She fought a bee and the bee won. 10/10 you're fine Penny, everything's fine https://t.co/zrMVdfFej6",Penny,,https://pbs.twimg.com/media/CtzKC7zXEAALfSo.jpg,1,17412,5439,1.0,irish_setter
782969140009107456,2016-10-03 15:42:44,http://twitter.com/download/iphone,This is Cali. She arrived preassembled. Convenient af. 12/10 appears to be rather h*ckin pettable https://t.co/vOBV1ZqVcX,Cali,,https://pbs.twimg.com/media/Ct2qO5PXEAE6eB0.jpg,1,24331,7441,1.2,golden_retriever
783085703974514689,2016-10-03 23:25:55,http://twitter.com/download/iphone,This is Earl. He can't catch. Did his best tho. 11/10 would repair confidence with extra pats https://t.co/IsqyvbjFgM,Earl,,https://pbs.twimg.com/media/Ct4URfWUAAQ7lKe.jpg,1,8216,2220,1.1,chesapeake_bay_retriever
783334639985389568,2016-10-04 15:55:06,http://twitter.com/download/iphone,This is Dave. He's currently in a predicament. Doesn't seem to mind tho. 12/10 someone assist Dave https://t.co/nfprKAXqwu,Dave,,https://pbs.twimg.com/media/Ct72q9jWcAAhlnw.jpg,2,29394,11782,1.2,cardigan
783391753726550016,2016-10-04 19:42:03,http://twitter.com/download/iphone,Meet Godi. He's an avid beachgoer and part time rainbow summoner. Eyeliner flawless af. 13/10 would snug well https://t.co/BO936YdJdi,Godi,,https://pbs.twimg.com/media/Ct8qn8EWIAAk9zP.jpg,4,17034,5528,1.3,norwegian_elkhound
783466772167098368,2016-10-05 00:40:09,http://twitter.com/download/iphone,This is Finn. He likes eavesdropping from filing cabinets. It's a real issue but no one has approached him about it. 11/10 would still pet https://t.co/s8W8Del9HQ,Finn,,https://pbs.twimg.com/media/Ct9u3ljW8AEnVIm.jpg,1,8536,2270,1.1,chihuahua
783695101801398276,2016-10-05 15:47:27,http://twitter.com/download/iphone,This is Loomis. He's the leader of the Kenneth search party. The passion is almost overwhelming. 12/10 one day he will be free https://t.co/kCRKlFg4AY,Loomis,,https://pbs.twimg.com/media/CuA-iRHXYAAWP8e.jpg,3,10553,3242,1.2,chow
783821107061198850,2016-10-06 00:08:09,http://twitter.com/download/iphone,This is Mairi. She has mastered the art of camouflage. 12/10 h*ckin sneaky af https://t.co/STcPjiNAHp,Mairi,,https://pbs.twimg.com/media/CuCxIzyWEAQTnQA.jpg,1,7423,1996,1.2,lakeland_terrier
783839966405230592,2016-10-06 01:23:05,http://twitter.com/download/iphone,This is Riley. His owner put a donut pillow around him and he loves it so much he won't let anyone take it off. 13/10 https://t.co/8TCQcsZCZ8,Riley,,https://pbs.twimg.com/media/CuDCSM-XEAAJw1W.jpg,1,30325,10876,1.3,
784431430411685888,2016-10-07 16:33:21,http://twitter.com/download/iphone,This is Stormy. He's curly af. Already pupared for Coachella next year. 12/10 https://t.co/PHA1vtqqpt,Stormy,,https://pbs.twimg.com/media/CuLcNkCXgAEIwK2.jpg,1,5764,1282,1.2,miniature_poodle
784517518371221505,2016-10-07 22:15:26,http://twitter.com/download/iphone,This is Frankie. He has yet to learn how to control his tongue. 11/10 maybe one day https://t.co/p6fgYe2dB6,Frankie,,https://pbs.twimg.com/media/CuMqhGrXYAQwRqU.jpg,2,9058,2563,1.1,malamute
784826020293709826,2016-10-08 18:41:19,http://twitter.com/download/iphone,This is Rusty. He's going D1 for sure. Insane vertical. 13/10 would draft https://t.co/AsykOwMrXQ,Rusty,,https://pbs.twimg.com/media/CuRDF-XWcAIZSer.jpg,1,10196,3277,0.1,
785170936622350336,2016-10-09 17:31:53,http://twitter.com/download/iphone,This is Hero. He was enjoying the car ride until he remembered that bees are dying globally at an alarming rate. 11/10 https://t.co/cubFg7F4qQ,Hero,,https://pbs.twimg.com/media/CuV8yfxXEAAUlye.jpg,2,12154,4881,1.1,samoyed
785264754247995392,2016-10-09 23:44:41,http://twitter.com/download/iphone,This is Doc. He requested to be carried around like that. 12/10 anything for Doc https://t.co/mWYACm4qnx,Doc,,https://pbs.twimg.com/media/CuXSHNnWcAIWEwn.jpg,1,7330,1649,1.2,chow
785533386513321988,2016-10-10 17:32:08,http://twitter.com/download/iphone,This is Dallas. Her tongue is ridiculous. 11/10 h*ckin proud af https://t.co/h4jhlH4EyG,Dallas,,https://pbs.twimg.com/media/CubGchjXEAA6gpw.jpg,2,9212,2017,1.1,miniature_pinscher
785872687017132033,2016-10-11 16:00:24,http://twitter.com/download/iphone,Meet Rusty. He appears to be rather h*ckin fluffy. Also downright adorable af. 12/10 would rub my face against his https://t.co/1j9kLGb4wV,Rusty,,https://pbs.twimg.com/ext_tw_video_thumb/785872596088811520/pu/img/5O-_BgqdFQu_2Bt7.jpg,1,6762,1832,1.2,great_pyrenees
785927819176054784,2016-10-11 19:39:28,http://twitter.com/download/iphone,This is Lucy. She's strives to be the best potato she can be. 12/10 would boop https://t.co/lntsj7Fc4Y,Lucy,,https://pbs.twimg.com/media/CugtKeXWEAAamDZ.jpg,1,11503,3219,1.2,chow
724046343203856385,2016-04-24 01:24:35,http://twitter.com/download/iphone,"This is Sarge. Not even he knows what his tongue is doing, but it's pretty damn spectacular. 10/10 https://t.co/pIQEdbBxdL",Sarge,,https://pbs.twimg.com/media/CgxUTS_XEAAC0pv.jpg,1,2618,545,1.0,boxer
786233965241827333,2016-10-12 15:55:59,http://twitter.com/download/iphone,This is Mattie. She's extremely dangerous. Will bite your h*ckin finger right off. Still 11/10 would pet with caution https://t.co/78c9W8kLFh,Mattie,,https://pbs.twimg.com/media/CulDnZpWcAAGbZ-.jpg,1,15417,4784,1.1,labrador_retriever
786595970293370880,2016-10-13 15:54:28,http://twitter.com/download/iphone,This is Dale. He's a real spookster. Did me quite the frighten. 11/10 not too spooky to pet tho https://t.co/L8BWDD4oBX,Dale,,https://pbs.twimg.com/media/CuqM0fVWAAAboKR.jpg,1,9548,3154,1.1,pembroke
786664955043049472,2016-10-13 20:28:35,http://twitter.com/download/iphone,"""Honestly Kathleen I just want more Ken Bone"" 12/10 https://t.co/HmlEvAMP4r",,,https://pbs.twimg.com/media/CurLmoqXgAEPoJ-.jpg,1,10707,2586,1.2,leonberg
786709082849828864,2016-10-13 23:23:56,http://twitter.com/download/iphone,"This is Logan, the Chow who lived. He solemnly swears he's up to lots of good. H*ckin magical af 9.75/10 https://t.co/yBO5wuqaPS",Logan,,https://pbs.twimg.com/media/CurzvFTXgAA2_AP.jpg,1,18420,6179,0.975,pomeranian
781955203444699136,2016-09-30 20:33:43,http://twitter.com/download/iphone,This is Chipson. He weighed in at .3 ounces and is officially super h*ckin smol. Space-saving af. 11/10 would snug delicately https://t.co/FjEsk7A1JV,Chipson,,https://pbs.twimg.com/media/CtoQGu4XgAQgv5m.jpg,1,11214,3401,0.3,
777621514455814149,2016-09-18 21:33:11,http://twitter.com/download/iphone,This is Derek. You can't look at him and not smile. Must've just had a blue pupsicle. 12/10 would snug intensely https://t.co/BnVTMtUeI3,Derek,,https://pbs.twimg.com/media/Csqqoo5WEAAMTVW.jpg,1,8790,2512,1.2,chow
777684233540206592,2016-09-19 01:42:24,http://twitter.com/download/iphone,"""Yep... just as I suspected. You're not flossing."" 12/10 and 11/10 for the pup not flossing https://t.co/SuXcI9B7pQ",,,https://pbs.twimg.com/media/CsrjryzWgAAZY00.jpg,1,11278,2954,1.2,cocker_spaniel
777885040357281792,2016-09-19 15:00:20,http://twitter.com/download/iphone,This is Wesley. He's clearly trespassing. Seems rather h*ckin violent too. Weaponized forehead. 3/10 wouldn't let in https://t.co/pL7wbMRW7M,Wesley,,https://pbs.twimg.com/media/CsuaUH2WAAAWJh1.jpg,1,6373,1636,0.3,afghan_hound
778286810187399168,2016-09-20 17:36:50,http://twitter.com/download/iphone,This is Stanley. He has too much skin. Isn't happy about it. Quite pupset actually. Still 11/10 would comfort https://t.co/hhTfnPrWfb,Stanley,,https://pbs.twimg.com/media/Cs0HuUTWcAUpSE8.jpg,1,10427,3310,1.1,boston_bull
778383385161035776,2016-09-21 00:00:35,http://twitter.com/download/iphone,This is Nala. She's a future Dogue model. Won't respond to my texts. 13/10 would be an honor to pet https://t.co/zP1IvAATWv,Nala,,https://pbs.twimg.com/media/Cs1fjyqWIAE2jop.jpg,1,5877,1107,1.3,collie
778408200802557953,2016-09-21 01:39:11,http://twitter.com/download/iphone,RIP Loki. Thank you for the good times. You will be missed by many. 14/10 https://t.co/gJKD9pst5A,,,https://pbs.twimg.com/media/Cs12ICuWAAECNRy.jpg,3,13702,4352,1.4,pembroke
778624900596654080,2016-09-21 16:00:17,http://twitter.com/download/iphone,This is Penny. She's a sailor pup. 11/10 would take to the open seas with https://t.co/0rRxyBQt32,Penny,,https://pbs.twimg.com/media/Cs47N3eWcAEmgiW.jpg,2,4665,1013,1.1,airedale
778650543019483137,2016-09-21 17:42:10,http://twitter.com/download/iphone,"Meet Strider. He thinks he's a sorority girl. Already wants to go to NYC for a weekend to say he's ""studied abroad"" 10/10 https://t.co/KYZkPuiC1l",Strider,,https://pbs.twimg.com/media/Cs5ShihWEAAH2ti.jpg,1,5807,1507,1.0,german_shepherd
778748913645780993,2016-09-22 00:13:04,http://twitter.com/download/iphone,"This is Mya (pronounced ""mmmyah?""). Her head is round af. 11/10 would pat accordingly https://t.co/1dpEuALnY0",Mya,,https://pbs.twimg.com/media/Cs6r_-kVIAALh1p.jpg,1,6933,1321,1.1,staffordshire_bullterrier
778990705243029504,2016-09-22 16:13:51,http://twitter.com/download/iphone,This is Jay. He's really h*ckin happy about the start of fall. Sneaky tongue slip in 2nd pic. 11/10 snuggly af https://t.co/vyx1X5eyWI,Jay,,https://pbs.twimg.com/media/Cs-H5uhWcAAiNY9.jpg,2,20095,7239,0.2,cocker_spaniel
779056095788752897,2016-09-22 20:33:42,http://twitter.com/download/iphone,Everybody drop what you're doing and look at this dog. 13/10 must be super h*ckin rare https://t.co/I1bJUzUEW5,,,https://pbs.twimg.com/media/Cs_DYr1XEAA54Pu.jpg,1,14854,4564,1.3,chihuahua
779834332596887552,2016-09-25 00:06:08,http://twitter.com/download/iphone,This is Scout. He really wants to kiss himself. H*ckin inappropriate. 11/10 narcissistic af https://t.co/x0gV2Ck3AD,Scout,,https://pbs.twimg.com/media/CtKHLuCWYAA2TTs.jpg,1,19030,7084,1.1,golden_retriever
780192070812196864,2016-09-25 23:47:39,http://twitter.com/download/iphone,We only rate dogs. Pls stop sending in non-canines like this Urban Floof Giraffe. I can't handle this. 11/10 https://t.co/zHIqpM5Gni,,,https://pbs.twimg.com/media/CtPMhwvXYAIt6NG.jpg,1,8772,2252,1.1,vizsla
780459368902959104,2016-09-26 17:29:48,http://twitter.com/download/iphone,"This is Bear. Don't worry, he's not a real bear tho. Contains unreal amounts of squish. 11/10 heteroskedastic af https://t.co/coi4l1T2Sm",Bear,,https://pbs.twimg.com/media/CtS_p9kXEAE2nh8.jpg,1,5339,1084,1.1,great_dane
780543529827336192,2016-09-26 23:04:13,http://twitter.com/download/iphone,Here's a perturbed super floof. 12/10 would snug so damn well https://t.co/VG095mi09Q,,,https://pbs.twimg.com/media/CtUMLzRXgAAbZK5.jpg,1,6349,1754,1.2,golden_retriever
780601303617732608,2016-09-27 02:53:48,http://twitter.com/download/iphone,Meet Hercules. He can have whatever he wants for the rest of eternity. 12/10 would snug passionately https://t.co/mH0IOyFdIG,Hercules,,https://pbs.twimg.com/media/CtVAvX-WIAAcGTf.jpg,1,12204,3371,1.2,saint_bernard
780800785462489090,2016-09-27 16:06:28,http://twitter.com/download/iphone,This is Koda. He has a weird relationship with tall grass. Slightly concerning. 11/10 would def still pet https://t.co/KQzSR8eCsw,Koda,,https://pbs.twimg.com/media/CtX2Kr9XYAAuxrM.jpg,2,5522,1311,1.1,siberian_husky
780858289093574656,2016-09-27 19:54:58,http://twitter.com/download/iphone,"This is Dash. He's very stylish, but also incredibly unimpressed with the current state of our nation. 10/10 would pet ears first https://t.co/YElO4hvXI6",Dash,,https://pbs.twimg.com/media/CtYqeNHWgAATqYZ.jpg,1,7242,2031,1.0,chesapeake_bay_retriever
781163403222056960,2016-09-28 16:07:23,http://twitter.com/download/iphone,"We normally don't rate lobsters, but this one appears to be a really good lobster. 10/10 would pet with caution https://t.co/YkHc7U7uUy",,,https://pbs.twimg.com/media/Ctc_-BTWEAAQpZh.jpg,1,9888,2764,1.0,shetland_sheepdog
781251288990355457,2016-09-28 21:56:36,http://twitter.com/download/iphone,This is Oakley. He just got yelled at for going 46 in a 45. Churlish af. 11/10 would still pet so well https://t.co/xIYsa6LPA4,Oakley,,https://pbs.twimg.com/media/CteP5H5WcAEhdLO.jpg,2,8507,2093,4.6,mexican_hairless
781524693396357120,2016-09-29 16:03:01,http://twitter.com/download/iphone,Idk why this keeps happening. We only rate dogs. Not Bangladeshi Couch Chipmunks. Please only send dogs... 12/10 https://t.co/ya7bviQUUf,,,https://pbs.twimg.com/media/CtiIj0AWcAEBDvw.jpg,1,20899,5604,1.2,labrador_retriever
781661882474196992,2016-09-30 01:08:10,http://twitter.com/download/iphone,Who keeps sending in pictures without dogs in them? This needs to stop. 5/10 for the mediocre road https://t.co/ELqelxWMrC,,,https://pbs.twimg.com/media/CtkFS72WcAAiUrs.jpg,1,10506,2733,0.5,pembroke
786963064373534720,2016-10-14 16:13:10,http://twitter.com/download/iphone,This is Rory. He's got an interview in a few minutes. Looking spiffy af. Nervous as h*ck tho. 12/10 would hire https://t.co/ibj5g6xaAj,Rory,,https://pbs.twimg.com/media/Cuvau3MW8AAxaRv.jpg,1,26913,8064,1.2,golden_retriever
787397959788929025,2016-10-15 21:01:17,http://twitter.com/download/iphone,This is Moose. He's rather h*ckin dangerous (you can tell by the collar). 11/10 would still attempt to snug https://t.co/lHVHGdDzb3,Moose,,https://pbs.twimg.com/media/Cu1mQsDWEAAU_VQ.jpg,1,11020,2878,1.1,chihuahua
793150605191548928,2016-10-31 18:00:14,http://twitter.com/download/iphone,This is Nida. She's a free elf. Waited so long for this day. 11/10 https://t.co/3lE8Izgmkf,Nida,,https://pbs.twimg.com/media/CwHWOZ7W8AAHv8S.jpg,1,6255,1723,1.1,italian_greyhound
793165685325201412,2016-10-31 19:00:10,http://twitter.com/download/iphone,This is Benji. He's Air Bud. It's a low effort costume but he pulls it off rather h*ckin well. 12/10 would happily get dunked on https://t.co/IbzT7DJvBo,Benji,,https://pbs.twimg.com/media/CwHj-jGWAAAnsny.jpg,1,9525,2827,1.2,golden_retriever
793180763617361921,2016-10-31 20:00:05,http://twitter.com/download/iphone,This is Newt. He's a strawberry. 11/10 https://t.co/2VhmlwxA1Q,Newt,,https://pbs.twimg.com/media/CwHxsdYVMAAqGCJ.jpg,1,7023,2028,1.1,lakeland_terrier
793210959003287553,2016-10-31 22:00:04,http://twitter.com/download/iphone,This is Maude. She's the h*ckin happiest wasp you've ever seen. 10/10 would pet with caution https://t.co/etL8FHBrh8,Maude,,https://pbs.twimg.com/media/CwINKJeW8AYHVkn.jpg,1,9036,2835,1.0,boston_bull
793226087023144960,2016-10-31 23:00:11,http://twitter.com/download/iphone,"This is Juno. She spooked me up real good, but only to get my attention. Above average handwriting for a dog I think. 11/10 https://t.co/hFxxBCWlwj",Juno,,https://pbs.twimg.com/media/CwIa5CjW8AErZgL.jpg,1,9956,2911,1.1,wire-haired_fox_terrier
793241302385262592,2016-11-01 00:00:38,http://twitter.com/download/iphone,This is Tucker. He's out here bustin h*ckin ghosts. 13/10 dedicated af https://t.co/Ap477GhwXt,Tucker,,https://pbs.twimg.com/media/CwIougTWcAAMLyq.jpg,1,10635,3344,1.3,golden_retriever
793256262322548741,2016-11-01 01:00:05,http://twitter.com/download/iphone,Oh h*ck look at this spookling right here. Fright level off the charts. 12/10 sufficiently spooked https://t.co/BNy9IIJMb0,,,https://pbs.twimg.com/media/CwI2XCvXEAEO8mc.jpg,1,20208,8447,1.2,basset
793271401113350145,2016-11-01 02:00:14,http://twitter.com/download/iphone,Meet Dave. It's his favorite day of the year. He gets to fulfill his dream of being a dinosaur. 12/10 inspirational af https://t.co/MgQSdfZGPN,Dave,,https://pbs.twimg.com/media/CwJEIKTWYAAvL-T.jpg,1,8808,2425,1.2,siberian_husky
793286476301799424,2016-11-01 03:00:09,http://twitter.com/download/iphone,This is Moreton. He's the Good Boy Who Lived. 13/10 magical as h*ck https://t.co/rLHGx3VAF3,Moreton,,https://pbs.twimg.com/media/CwJR1okWIAA6XMp.jpg,1,24877,9281,1.3,afghan_hound
793500921481273345,2016-11-01 17:12:16,http://twitter.com/download/iphone,This is Fiona. She's an extremely mediocre copilot. Very distracting. Wink makes up for all the missed turns. 12/10 https://t.co/aF5MmpvPqN,Fiona,,https://pbs.twimg.com/media/CwMU34YWIAAz1nU.jpg,2,10796,2406,1.2,golden_retriever
793601777308463104,2016-11-01 23:53:02,http://twitter.com/download/iphone,This is Dobby. I can't stop looking at her feet. 12/10 would absolutely snug https://t.co/LhzPWv6rTv,Dobby,,https://pbs.twimg.com/media/CwNwmxvXEAEJ54Z.jpg,1,8082,1644,1.2,miniature_pinscher
793845145112371200,2016-11-02 16:00:06,http://twitter.com/download/iphone,This is Clark. He was just caught wearing pants. 13/10 game-changing af https://t.co/2Xo19aPrG5,Clark,,https://pbs.twimg.com/media/CwRN8H6WgAASe4X.jpg,1,9340,1896,1.3,old_english_sheepdog
